temperature,vibration,current,acceleration,label
69.71181934084414,-0.08645180016575965,9.888684138432337,0.5615869800790905,0
69.74482343243423,-0.7486767071704787,10.332318344067716,-0.2138699827977346,0
69.5660826317096,0.057942393350427536,10.232297736906721,0.9308469492793144,0
71.31327301359734,0.05525358872191597,9.26167839765518,-0.8117298939901737,0
70.4926843904224,0.6555404136020241,10.041656863903384,-0.08505863501662742,0
71.06355244080174,-0.726772649004339,9.68772268285544,0.39229002607481983,0
71.74680877075889,-0.1203148363275677,10.37659985868791,0.1985707594627316,0
71.56465361740729,-0.5566111071240863,10.568250687585385,-1.2116163133801119,0
64.76010915556229,-0.3034453640997513,9.084189953654006,0.7008097944451251,0
71.32853179922579,-0.6095373706478476,10.847361423348,-0.8017622593938798,0
69.82751230732744,-0.14694988897826608,10.114419857460922,0.6549090492350136,0
71.27682758158488,0.17494255093460434,10.649948097806298,0.3827936301200947,0
68.7460290695608,-0.35868554690828874,9.530031725863987,0.3994611203814252,0
69.49976885800523,1.167877111240274,9.180707457813506,-0.8790996799217267,0
71.53694703093939,0.7109249906717328,10.50569269083926,0.6686538767741387,0
72.85268995488433,-0.04701373800815195,8.577041066861023,-0.42566123865497013,0
71.90579151463315,-0.7218392030391441,10.033531320787262,0.2025898874736495,0
69.36881567037265,0.3618159931840483,10.580779741526566,1.857126813520585,0
71.23993553554627,-0.30470172932153106,9.438202407665969,-0.6652648809936053,0
71.90454711963164,-0.2834164174068505,9.929739226299402,0.5994420954317401,0
68.55307401869719,-0.14682898180885928,8.158713734396084,-0.8659828952309706,0
68.8645271756163,0.20788049425833577,11.193493272443297,-0.014773450530969307,0
70.5227285583996,0.08398468427361606,11.084741113453603,0.7146841589905653,0
70.54738663081508,-0.5054721517226559,10.903385314344595,0.3048377023646018,0
72.45388309942844,-0.01495329634060673,11.953100924483845,-0.28710107225745807,0
73.18612082852609,0.05755948630361642,9.483730990754497,-0.9027582982339164,0
69.69793889692232,0.711660513083592,10.816374496614728,0.5511070914128025,0
65.2482548538176,0.35548210228501936,10.555852410919842,-0.4399410275242617,0
68.74523126763921,-0.001155225906790532,11.724876263148731,-0.8440805595378595,0
69.14438993052742,0.680892375175292,9.55384920057225,-0.29140118068875215,0
70.19555269457736,-0.6206446883178478,10.219945430150013,-0.9676940775789078,0
71.77039662071628,0.0015904113789947773,12.28343146684775,0.2246724108248278,0
72.7313789808655,-0.651631985858682,9.877860656478134,0.25851652321128243,0
73.4914418367421,-0.840457969010482,10.990619679808823,0.4730832110527332,0
73.06709239147627,0.3561927590393602,10.052071185103948,-0.4173197203345275,0
67.50364056431457,0.09771138245148521,9.80830323100469,1.6162138704637135,0
68.7779503440303,0.16019592260255636,8.430998580324271,-0.31637006266094286,0
70.5222957601822,0.41198000625975256,11.448101686828101,-0.03531854106341545,0
67.76551024187823,0.22892519974576994,10.516987098413793,0.39332667427061585,0
68.59942460165054,0.5666921987934439,10.087895910904514,0.5598596973727886,0
72.54814648018889,0.3046361602829256,10.28651602798177,1.7222361880804193,0
70.4874060819443,-0.1479821163860407,10.11196703758303,1.1862149347497082,0
70.2374249737736,0.25968882756960604,11.195731440332164,-0.4102868881814636,0
66.54686046149271,0.14971157610822047,10.229734794523969,-0.4864081428486515,0
71.74217276208483,0.30378368849228493,9.005007578400583,0.41457475521696224,0
69.60779008219485,-0.7415126351036405,10.452950233065968,-0.03617170134351274,0
68.50943420162027,0.2614727934483741,10.48809327219238,-0.4620297471554385,0
70.80070438106935,0.507532468096222,9.287333364314298,0.3047120219212741,0
70.00551150096261,1.133005155325442,8.137697029221814,0.5562271451251701,0
69.38750996043757,-0.050098774414916315,11.90158897638327,-0.006858521008635281,0
74.48188740755114,-0.22107398270677336,10.350512041348109,-0.39267800133991326,0
68.61862397476423,0.03124156322576591,9.717428474650898,0.1619932671891421,0
65.78994426455168,1.0012338443047997,9.833003091218721,1.3943244049871943,0
67.98577574778705,0.14626785236213427,13.164942101476885,-0.6957833464850314,0
67.00940045378347,-0.2732547676683203,10.472488427322606,0.554672032049037,0
72.58073337604286,-0.1285061991966576,8.397749240499698,-0.34802384358006855,0
72.48044538960352,0.23283132658564568,8.043061214624997,-0.028041209350525044,0
72.79633618264425,1.0632740684752175,10.561686638784778,0.2474418502396017,0
67.51958866402855,-0.42162143698375265,10.046915857506166,0.40255819265082327,0
71.16036838223953,-0.23910427756706804,8.848057771576485,-0.6222254728799306,0
67.68605121148047,0.3217045913819966,7.68771889395434,-0.2666224204875949,0
70.89975666420243,0.7610063623324701,10.071299675050971,0.801027151611288,0
69.20199185643781,-0.37220199326604536,9.325606961562535,1.221868625521466,0
71.9884422877955,0.24369896323130766,13.330268863561772,-0.025873098020919534,0
71.2406993020576,0.15379577627925564,9.77811430987584,1.8529370782172139,0
73.01320960607423,-0.6997398173102772,9.600153677714784,0.34266923069462984,0
71.5663664300841,-0.6742235349066898,7.744438412978197,-1.5250935750094259,0
69.85777707331756,-0.05160158951983871,10.345219376114514,-0.6157398223032468,0
67.55152464818788,-1.0115225287896747,10.329187358747436,0.29604316679022125,0
71.98598734071142,0.3953978439896163,9.809284419063058,1.0794087702027884,0
69.7272661769469,-0.3304181931590362,9.479421556696431,-0.4678493157643149,0
65.66852656099931,0.07816302649288336,10.249885591762165,-0.2898126487056786,0
68.57231705982717,0.18590191217763813,11.71687058754769,0.030604122003985053,0
68.98473278558059,-0.2957236012114653,9.930243561854837,-1.011812456833154,0
69.74947862360384,0.030591132168390364,11.84467868776619,0.7547790112907,0
72.06805847129976,-0.35647427054962,10.669921543236242,-0.9115059796399335,0
70.62392139338174,0.20936863020942936,9.233590583937763,1.5995038441291918,0
71.13474732550132,-0.9513641514472544,10.552859886595808,-0.3259294551120065,0
70.0027524316326,0.23288239545709155,10.390532667311541,-1.6313210744276923,0
67.68336051277284,0.3863120792872959,11.30120424922929,1.5225223093300007,0
73.60633647730621,-1.0277683023152397,10.76948212093645,-1.533032160892083,0
73.22720145708399,0.12667470141102424,8.858831212022961,1.6079207576729122,0
71.28794174058174,-0.9455744444757362,10.29346811746062,-0.5849119261323044,0
70.22259095994048,-0.2325973072776817,11.373493886268655,-1.1386291105468596,0
70.63481033652283,0.9070941702999886,9.17303970102973,0.16851894084657493,0
70.40400328190016,-0.344851094439294,10.647893622765253,0.07764022544791707,0
68.11246499043375,0.8810080524494255,10.791614996589802,-0.1336855560180253,0
68.72665046511307,-0.39218131110526316,11.230940972560553,-0.11718258763243904,0
70.91887640772951,-0.09222835044646754,10.616409469817357,-0.09278330410070672,0
71.52770774495414,-0.09160545491076447,10.829587297118522,0.5379072874797103,0
69.76678039867764,-0.4298886202132936,9.059880009456194,-0.5925894561126163,0
68.03102471343038,0.43289821062702566,9.953397687489597,1.2560807820580244,0
74.55865965541028,0.012111235536118042,8.451982797656628,-0.3051628252322252,0
69.84930316616712,-0.7442211725764005,9.749506722696948,0.22955704731350746,0
69.08114430760524,-0.3842129614564281,9.241243240437191,1.42934698428753,0
69.68070783940462,-0.4149650573417822,9.627101609304875,0.7634749664362959,0
68.63062391191488,0.2409236546659144,10.727884948899701,0.5992942657607803,0
72.7993893423933,-0.27524098981820394,11.132732862181998,-0.6342828798490956,0
69.20692024600154,0.5980435865301826,10.822375403111177,0.0016780404787257145,0
67.61717234794024,0.2808299135466622,9.36962730051677,-0.7391078625679305,0
68.7037314911428,0.12324701995022179,7.878967894568489,0.28861052256959135,0
70.34781923941989,-0.292263201218503,11.036927293450356,0.48915233895420607,0
68.7874317090697,-0.33500831088546185,10.695151475461929,-1.2128588475328592,0
69.33475514049178,-0.3155232637373378,10.069877484653961,0.16890121791261198,0
70.07357582992856,0.5674240381097073,10.228063034632008,-0.2519938009737745,0
67.57829018488484,0.36092489842886527,10.528146545851689,1.1606476359174025,0
68.50509033309639,0.013209020042843096,9.941307302406061,-0.07008868739965271,0
70.02078042265423,-0.8572697451407315,10.824985534025652,0.5225646970655741,0
72.26094680171764,1.1247871832471752,9.681032806364232,-0.0289145411450492,0
70.01956713024668,0.9710927253542282,8.268780277265067,0.38861437616591865,0
67.05833726510312,-1.2907853910615934,7.979167208512063,-1.105414844566698,0
72.1380508788414,-0.43418020648288463,9.772542340718582,-0.9308102081439152,0
71.22190095644949,-0.5509807622504069,11.317652176005165,-0.7944843314138254,0
68.47034512404275,0.061370522701215756,10.024711220827863,1.1397520710023081,0
70.24081457618634,-0.6039171441804373,9.439664725903684,-0.45822715469426706,0
71.45008444226248,0.19189650440610495,9.880608976987864,0.6956857760027084,0
68.94300716564346,-0.06811687415605007,10.180760404333286,1.2225450262118231,0
69.80293363935282,-0.17539945440736743,8.95416296228771,0.5488417466531683,0
68.82470925150592,0.17184250893394984,8.098390109610287,0.8345495670520093,0
67.33612446402279,-0.3886711817877082,11.05858113485264,-1.0675765887795088,0
69.84108992925353,0.03712804054024496,9.001443186667156,1.0743464012399784,0
72.99755660464884,-0.9858087517974758,8.551009702601494,0.6465857619944057,0
67.39395172926537,-0.19431867678351086,10.129552088333833,0.5534800658506885,0
69.55349481117737,0.04761045990101912,9.223267082649519,1.0338892787471143,0
69.00937228619644,0.16986644378800161,9.488361913416766,0.08505879258754724,0
69.66367379120007,-0.08123208578255188,8.986219141789503,0.6371302353904293,0
72.82808483347652,0.1215740488897164,10.732335273747715,0.6704543045748635,0
71.85597156198136,0.15167837567955833,10.2122572799824,0.6912058176166321,0
70.13766465120557,-0.4869591968824767,10.023848354455932,-1.5107323132315538,0
69.98819952248981,0.20668616814874963,11.235980776313953,0.12102182191767373,0
71.8562796423631,-0.0002687570957042075,8.97652365395319,-1.1291037741754355,0
68.06053124372544,-0.6830738593234019,10.633707810519258,-0.16609174855863817,0
71.14062978003064,0.03671571491574183,11.044049544722133,0.8481542327110694,0
68.7093239844457,-0.13715798047255023,9.467171413225381,-1.2970496605927528,0
71.35043429080174,0.5943973940968035,9.993571608725803,-0.3945537747592013,0
72.18181005777912,-1.1724811445077454,10.177475195935374,0.11462717928023405,0
68.85828589094905,0.6957872653796874,10.970735419054494,-0.20892579815836543,0
69.82660801989633,-0.1940119817743532,9.487880091345698,-1.0465599414910922,0
72.75989690739277,0.5140000751453514,10.798166331139454,-0.8754687358208616,0
74.16169032926666,0.9900826327786326,10.188057169001286,-0.7233765217119812,0
68.26713983291167,0.2092743155442441,9.086985859722427,-0.027368707405377612,0
72.17728941957353,-0.7534118718415668,12.005728695595723,1.2533667271969973,0
67.52582830072508,-0.7068206471235207,9.716578146440535,-0.8249145602402925,0
69.47255834617896,-1.2905929827042104,9.77129794479802,1.442285177263054,0
67.76681059852474,-0.13653441841469469,8.51039079905912,0.5105900201935766,0
69.5493616215057,0.9703665298296165,10.2068394434394,-0.29774397459093527,0
71.10054499151157,-0.25311397959404747,8.660691822180748,0.24155821583088566,0
69.65026240358299,0.08315752516943097,10.375457332560066,-0.4082557372755642,0
70.8431527449849,0.868848286571606,8.892200470274835,1.389940405787292,0
69.51439349802077,-0.38331332292467496,12.427220571151791,0.12401730650019827,0
72.74080600918236,0.40879712045893324,8.319405174960275,0.09665567892201489,0
68.94936048065867,-0.6708962974979519,8.228288633680226,0.08183219497910818,0
71.18050602159815,0.19533409261809812,9.694171444838846,-0.6388135836865333,0
68.02627763676585,-0.2775802972297253,8.966944796879268,-0.1626197210398949,0
69.95422583206252,-0.44799408247198025,9.767949865569987,-0.6082560307907208,0
69.9910551894959,0.25354385397736473,10.17812523394876,0.3777206995928207,0
66.69597084478426,-0.18934824928925215,10.276739376730792,0.5129299676730661,0
66.80399327451978,0.0795891269090029,11.206420648531632,-0.14288855664974542,0
69.81048377704653,0.2252284410130065,10.247118183957454,0.5397098802068371,0
70.14482772816982,0.07624803517635995,9.217555562858967,-0.13635028908968125,0
72.5062440745373,-0.10208487782965191,9.831435720518703,-0.3932026975356085,0
71.57437176488143,-0.4273395388313909,10.91050219505205,-0.7495787154083722,0
67.88443774971343,0.10296973104705495,10.13017946960181,0.23804584241112542,0
72.1250742417788,-0.20624798260015675,10.442993592893949,-0.7278538122793535,0
72.51833805939776,0.3162293332100072,10.536518765353238,0.15030279304782862,0
68.42880111172187,-0.16368578083369462,10.501779461825015,-0.015347295628915278,0
70.24748932494319,-0.6799097534008539,10.181093979876247,-0.5535419121127214,0
67.83332689249545,-0.07734269475977375,8.143495747387382,0.5588559923248766,0
71.70402579538249,-0.026718049623356933,9.006217825448095,-0.756295056331121,0
69.69775389306352,-1.2118668655847762,10.180476783074358,0.531545619184061,0
69.37621030296827,-0.2472011847047991,10.181967258568662,0.28051525363191593,0
72.1883035037318,0.0091983396065742,9.310242348466154,-0.3690120367778802,0
70.36389148372017,0.7781001874984652,9.679726695212304,-0.8420213275210644,0
68.2597867597346,-1.048167303111577,10.329793997681042,-1.0890594314257587,0
67.53298094477485,-0.9880073070773517,8.882011620416975,0.4547315815502542,0
67.37729176674951,-0.8748211683680149,10.178263133969867,-0.2729370311488107,0
70.86438002704055,0.37027990245391884,9.991501069466887,-1.0382086611054624,0
69.75240007754587,0.2501297400749895,9.4170110429388,-1.1499689981703154,0
72.20522412175097,-0.20762382159225015,9.59076998758522,0.012769793384960086,0
72.06094471501851,0.1318098759783118,9.666774013642948,0.5457066762125953,0
74.29404898561512,0.6938931290527558,10.672871420677986,-0.8978243838856511,0
77.50411748613067,-0.5993285593359604,9.62819709648088,-0.5599113553828564,0
73.25378372304613,0.2101200377379016,8.572875037146416,0.2140697418089802,0
71.09381133569788,-0.15924151177935672,8.779810210685467,-0.5800267343692121,0
69.1263019617512,0.011365764470020504,9.480090050303259,0.5881763233955605,0
68.10010500389431,-0.86569343425457,9.26060655613076,1.0791125171051605,0
68.85368738569862,1.1704044438956116,10.49148423438486,-0.9315408513954607,0
68.33142760643368,0.12168623569690669,8.82235607771522,1.8996629224252803,0
68.01821843821355,0.3404717279753413,11.460129890260143,-0.08736032560373846,0
68.00827774923698,-0.1365331711373083,10.362216397467407,0.7006016742892178,0
70.1134338719925,-0.7001112129904273,10.042323906609706,-0.5386865372419968,0
65.63352832514919,-0.3487800940818905,8.567549325212076,0.4694835258148102,0
73.88832950808215,0.9293768283801984,9.426791255551208,-0.37391549617861686,0
71.37756399864767,0.5306428060364315,9.581261413440313,-0.11410875061726117,0
74.41385869830579,-0.05372575944360975,9.514678557708853,0.0959311870999651,0
71.15940472425972,-0.5108209286092907,9.751597194329777,-0.93308849497479,0
69.44347289299886,0.9384622643900512,10.74172217866789,-0.07403460057492736,0
68.13377594882726,-0.15570397973958147,11.050733327745206,-0.44934944824053524,0
72.90084131504025,-0.6868181776309157,9.709953706714794,1.394211466627377,0
65.98432246189265,0.5942065786749101,8.148622925359568,-0.07206387765279172,0
69.65493052317784,0.4121467453558772,6.845456853875618,-1.5342478502810375,0
68.86796741273244,0.018447520137993553,9.106783145540886,-0.17669358124254064,0
67.62765366637892,-0.20063648363589415,9.153233851309817,0.19521704081098934,0
71.16283970048538,0.7164650314035264,9.343581454783736,-0.25439345860186097,0
70.09549085488474,-0.14745963354539376,9.948009452898162,-1.2497429832225746,0
